actor_loss,batch_reward,critic_loss_in,critic_loss_ood,critic_q1,critic_target_q,fps,frame,share_ratio_now,step,total_time,ucb_curr_actions_ood,ucb_current,ucb_next,ucb_next_actions_ood,ucb_ratio_ood
0.18378117680549622,0.8516769409179688,0.9825321435928345,0.5281767249107361,-0.11153112351894379,1.4094122648239136,94.7649781979529,0,1.5,0.0,10.552422761917114,0.3287484347820282,0.32493987679481506,0.3301626443862915,0.3299327790737152,3.0
-0.5023918368294835,0.8509359313845635,0.38228504472970964,0.25109047441184523,0.9889519417844713,1.4735920529961586,33.03074980872456,1000,1.4994994999999987,1000.0,40.8272430896759,0.15300782157480716,0.16819411113113164,0.17811300832033158,0.15295534555613993,2.9261595592038483
-0.794997959792614,0.8507216196656228,0.5259853610992432,0.34516161000728607,1.3996084047555923,1.858514979481697,32.94717290384603,2000,1.498499500000001,2000.0,71.17886161804199,0.18699084547162056,0.20564201824367045,0.21727428825199605,0.18697988010942937,2.783445594073607
-0.6726814401745796,0.8511038246154785,0.4721904226839542,0.34526734364032746,1.3640169042944907,1.672785376548767,32.985511098772804,3000,1.4974995000000009,3000.0,101.49520301818848,0.20954950433969496,0.21057674703001977,0.22382285678386687,0.20959604389965533,2.647692040852256
-0.6711676943302155,0.8510133414268494,0.5706598221361637,0.35151205909252164,1.3870738648176193,1.7725765367746353,33.22378859016042,4000,1.4964994999999994,4000.0,131.59411931037903,0.22544852703809737,0.24907473404705524,0.2497482520490885,0.22556390219926833,2.51855942796883
-0.5846147300601006,0.8509520497918129,0.5803026983141899,0.30923963506519797,1.3869025042057037,1.8064362967014314,33.23830698269732,5000,1.4954995000000004,5000.0,161.67988848686218,0.22222889161109924,0.27089912714064124,0.26268630032241347,0.2221295526921749,2.395724840479903
-0.7087589691281319,0.850748517870903,0.6129124104976654,0.3016896519511938,1.4989786735773087,1.9100475054979325,33.527910618031285,6000,1.4944995000000003,6000.0,191.50578570365906,0.22274363838136196,0.29190895235538483,0.271792687356472,0.22282820570468903,2.2788811125736492
-0.5729965934753418,0.8509279273748398,0.6441492056250572,0.2951584810763597,1.4000177112817764,1.8457725669145584,33.72343958043878,7000,1.4934995000000002,7000.0,221.1587519645691,0.24110045666992663,0.3365659869015217,0.31702793526649475,0.2411734809279442,2.1677360594568955
-0.8156510090827942,0.8506170662045479,0.590840006172657,0.2998431018590927,1.59731523001194,1.9897345399856567,33.57961536834164,8000,1.4924995000000003,8000.0,250.93872451782227,0.23529378345608712,0.311991975903511,0.2869635028094053,0.23527068001031876,2.0620117467044237
-0.7951004015803337,0.8508152765035629,0.6365161295831203,0.29089700035750865,1.6458205565214157,2.092170073747635,33.634054570064805,9000,1.4914995000000002,9000.0,280.67049622535706,0.23919206713140012,0.3078425010740757,0.2841228514313698,0.23901775906980038,1.9614437952433663
-0.8128711174726486,0.8506800731420517,0.6056677120029926,0.2809830653518438,1.6965551234483718,2.086749700665474,27.46733322009719,10000,1.4904994999999992,10000.0,317.0773801803589,0.24278664694726468,0.3027259635031223,0.27761137825250626,0.242707696557045,1.8657807202347552
-0.8098908021450043,0.8506595735549927,0.6554067677855492,0.2935863684862852,1.653006166100502,2.190135346889496,33.57934411244489,11000,1.4894995000000004,11000.0,346.8575930595398,0.25626918894052503,0.31741028985381126,0.29739464351534844,0.25624472509324553,1.7747833021989736
-0.9439042380452156,0.8504854405522346,0.6393989570736885,0.2890707605928183,1.8227662823200226,2.2847586317062376,33.64557814034683,12000,1.4884995000000005,12000.0,376.579181432724,0.26230546028912066,0.31175522154569624,0.2951455004662275,0.26253821162879465,1.6882239888125683
-0.9426209418177605,0.8505115716457367,0.6763887194395065,0.3059483749419451,1.85342296898365,2.3264267555475233,33.248561196303385,13000,1.4874995,13000.0,406.6556713581085,0.28342214450240133,0.33600420105457307,0.3181031009554863,0.2835530225783586,1.6058863258804101
-1.0473782630562782,0.8509076286554337,0.7113457255959511,0.28582971820235253,1.9917566275596619,2.487631708264351,32.39481377004494,14000,1.4864994999999992,14000.0,437.52481055259705,0.2866171029061079,0.3306175760030746,0.3128901279568672,0.28681885555386544,1.5275644160604327
-0.9582132142186165,0.8506007908582688,0.6709376962184906,0.28309531837701796,1.872210855126381,2.37206120467186,33.014494469331645,15000,1.4854994999999998,15000.0,467.81453704833984,0.2998062364012003,0.33719314852356913,0.3252359906733036,0.29989762902259826,1.4530624039872562
-1.047627989590168,0.8507915927767754,0.6685140025019646,0.2705906440168619,2.0244287133216856,2.3810540472269057,33.10614643836321,16000,1.4844995000000005,16000.0,498.0204088687897,0.3074881861656904,0.34031055215001105,0.3285188752710819,0.3075344606637955,1.3821939865072734
-1.3657528640031815,0.8510164247751236,0.7076231218576431,0.295408145442605,2.3572496953010558,2.7455222659111023,33.152586318584156,17000,1.4834994999999997,17000.0,528.1839685440063,0.33421168944239615,0.35700988897681235,0.34883033648133277,0.3345875863730907,1.314781946800423
-1.386614602327347,0.8508111382126808,0.750307964861393,0.2821168315708637,2.349620250225067,2.7495606484413146,33.294106711387926,18000,1.4824995,18000.0,558.2193148136139,0.3440714207291603,0.36922967380285265,0.3610177811682224,0.3443087010681629,1.250657711223672
-1.3351668555140495,0.8509148713350296,0.6673332279324532,0.2620759384483099,2.3581351726055146,2.6742297545671465,33.20263494238391,19000,1.4814994999999997,19000.0,588.3374073505402,0.34464967328310014,0.36603670415282247,0.3599739038348198,0.34468007677793505,1.1896609277680197
