actor_loss,batch_reward,critic_loss_in,critic_loss_ood,critic_q1,critic_target_q,fps,frame,share_ratio_now,step,total_time,ucb_curr_actions_ood,ucb_current,ucb_next,ucb_next_actions_ood,ucb_ratio_ood
-0.5611080669164658,0.2767505375146866,0.08309237495809793,0.025635436352342368,0.9116654418706894,1.05705455493927,28.7581447135641,20000,1.4804994999999994,20000.0,606.7243638038635,0.11107615093141794,0.12068998251855373,0.11682606689631939,0.11112765169143676,1.1316390650748966
-0.5736940145492554,0.2767782531380653,0.0851494308039546,0.02495242286659777,0.9151077734231949,1.0547471696138382,34.80910011569992,21000,1.479499500000001,21000.0,635.4524841308594,0.11669547320157289,0.12598387859016658,0.12251438339054585,0.11685853639245034,1.076447031009242
-0.732556611597538,0.27695739263296126,0.09005523171275855,0.026265961818397045,1.1032253732085229,1.2792068638801575,34.976152437606515,22000,1.4784995,22000.0,664.043393611908,0.1229597359970212,0.13221630534529685,0.1291696365699172,0.12303984425961971,1.0239468098354505
-0.8987310833930969,0.2767210412323475,0.0883728201687336,0.024389691714197397,1.268556653738022,1.3911308157444,33.90742675819295,23000,1.4774994999999989,23000.0,693.5354583263397,0.12481881929934024,0.13358699944615365,0.1311649141088128,0.12488359304517507,0.9740071170888802
-0.8015137145519257,0.27678082582354546,0.08724076964706183,0.024867285173386336,1.1584142506718635,1.2935668846964836,33.89693476412102,24000,1.4764995000000003,24000.0,723.0366513729095,0.1327457667067647,0.13936094506829977,0.13747658232599497,0.13274001230299473,0.9265030712798921
-0.9152657153606415,0.27701564455032346,0.09172505077719688,0.024666587764397264,1.2760231931209565,1.4272237389087676,33.98696204236173,25000,1.4754995000000006,25000.0,752.4596996307373,0.13838037744909526,0.1446554509177804,0.1431065907627344,0.13847737986594438,0.8813158816094583
-0.9707756867408752,0.2768107970058918,0.08886716633290052,0.023186543106101454,1.3110962787270546,1.4607015110254287,33.933704948161,26000,1.4744994999999994,26000.0,781.9289252758026,0.1420532715320587,0.14868294817209243,0.14733883500099182,0.1421491133645177,0.8383325509154325
-1.005141749382019,0.2767102226614952,0.09023493772000074,0.023617348555475474,1.4318996766209602,1.5525061638355255,33.95135676876189,27000,1.4734995000000004,27000.0,811.3828296661377,0.15066578942537306,0.1567165844887495,0.15597157816588877,0.15073173458874226,0.7974455931066636
-1.1611491256952287,0.27682426351308825,0.09085278905928135,0.02221583214122802,1.5243122885227203,1.6900288920402526,33.927249588938956,28000,1.4724994999999999,28000.0,840.8576626777649,0.15287475645542145,0.15846381248533725,0.15750311337411405,0.15287569672614337,0.7585527643783305
-1.4624712866544725,0.2768637670874596,0.09788005714863539,0.021940346316434444,1.8308270219564438,2.001475287437439,33.918602467249876,29000,1.4714994999999995,29000.0,870.340009689331,0.1587219132632017,0.16437074354290962,0.16361064566671848,0.15891409204900264,0.7215568075363916
-1.3611249858140946,0.27681659495830535,0.0983799674808979,0.02325855641439557,1.7872994346618651,1.897290006995201,28.086771440588038,30000,1.4704995000000014,30000.0,905.9439597129822,0.17127034962177276,0.175629794806242,0.17521009516716005,0.1712861176431179,0.6863652087917703
-1.644962639927864,0.276755478143692,0.1009578087925911,0.022705106756649912,2.089474279522896,2.220647991299629,34.038039012199086,31000,1.4694995000000008,31000.0,935.3228561878204,0.1785675529539585,0.18204097720980644,0.18180279503762722,0.17865647707879542,0.6528899664161381
-2.037941317200661,0.2768325245976448,0.11077862641215325,0.02465860065072775,2.451266749382019,2.5638633365631103,33.94363350343737,32000,1.468499499999999,32000.0,964.7834620475769,0.1949423205703497,0.19840882425010203,0.19887138257920742,0.19501815761625768,0.621047370680741
-1.6954184925556184,0.2768380860686302,0.10632942193746567,0.02542591140884906,2.1539766838550567,2.2774315049648286,34.01589379220222,33000,1.4674995,33000.0,994.1814844608307,0.20824782824516297,0.21165446653962136,0.21203326459228994,0.208427539229393,0.5907577945280045
-2.2508365795612337,0.2768592749238014,0.10609507167339324,0.022316905940882863,2.7154657497406007,2.8249033497571947,33.987995376606285,34000,1.4664995000000005,34000.0,1023.6036376953125,0.20481241792440413,0.20699859508872032,0.2073051246702671,0.20483902560174466,0.5619454944524661
-2.541429273366928,0.2767827551662922,0.10051596903800965,0.02155493158660829,2.972523536324501,3.1459223086833954,34.00266960790329,35000,1.4654995000000004,35000.0,1053.0130937099457,0.2126927345842123,0.2148486461043358,0.21609506872296333,0.21284638026356698,0.5345384210930749
-2.9945646295547483,0.27677988255023955,0.1134792900532484,0.022818232150748373,3.481272474527359,3.6480749413967133,33.964059754209046,36000,1.4644994999999996,36000.0,1082.4559824466705,0.22759779937565328,0.22963130512833596,0.2309904864281416,0.2276851995587349,0.5084680390632548
-2.932441447257996,0.27682842338085173,0.11664235124737024,0.02400065491069108,3.338580188512802,3.7099016835689547,34.00796356238653,37000,1.4634994999999995,37000.0,1111.8608598709106,0.24630765250325204,0.24703766004741193,0.24871303123235702,0.24655211424827575,0.4836691555681731
-3.1642969369888307,0.27694670620560646,0.12406324178725481,0.024552717920392753,3.648639206171036,3.7801666365861895,34.03975613783865,38000,1.4624994999999996,38000.0,1141.2382740974426,0.2576638516783714,0.25927890262007713,0.26084833639860155,0.2577893539518118,0.46007975738063583
-3.847956667423248,0.27684458738565443,0.142230343028903,0.025665086375549435,4.3258577425479885,4.581628675699234,33.910383325540735,39000,1.4614995000000006,39000.0,1170.7277672290802,0.2832375812828541,0.2838741074502468,0.28504937030375005,0.28333665646612644,0.4376408557679648
-3.5856395778656007,0.2767721321582794,0.1345010783597827,0.028669517412781717,4.165697107076645,4.25882036113739,27.9642011629491,40000,1.4604995000000003,40000.0,1206.4877741336823,0.31166543206572533,0.3111494737416506,0.314474569812417,0.3118082358390093,0.41629633898206825
-4.052256792068482,0.27678802359104154,0.10664708862453699,0.023949533603154122,4.648312701463699,4.627767012834549,33.8676459504555,41000,1.4594994999999997,41000.0,1236.0144801139832,0.3003800980746746,0.3006390701532364,0.3032519598901272,0.3006472762227058,0.39599283194381996
-4.91850525522232,0.27693676710128784,0.1183235524892807,0.022927187197841703,5.44205695605278,5.4970812001228335,33.881218521033354,42000,1.4584994999999994,42000.0,1265.5293576717377,0.3110260145962238,0.3102387310117483,0.3133754811286926,0.3111152087897062,0.37667956277088704
-4.227412212371826,0.27690308591723445,0.15113270823657513,0.030268749034032226,4.84923751783371,4.857023103475571,33.86023024046585,43000,1.4574995000000006,43000.0,1295.0625298023224,0.35447057098150253,0.3531096549928188,0.3569447736442089,0.35475854051113126,0.3583082358152284
-2.9638525685071944,0.27686707612872125,0.10137425201386213,0.027756336033344268,3.585942688703537,3.747299433350563,33.87382832729809,44000,1.4564995000000007,44000.0,1324.5838465690613,0.37799244382977487,0.3784555172920227,0.38311741665005683,0.37825583505630495,0.34083291089278106
-5.5255692486763,0.2768213901221752,0.1344100746512413,0.023178051471710204,6.019147978067398,6.199882868051529,33.86015561593754,45000,1.4554994999999993,45000.0,1354.1170842647552,0.3548972619473934,0.35572429171204567,0.35795224393904207,0.35486025708913804,0.3242098884033219
-7.951177654266357,0.27687672966718674,0.1224067711904645,0.01715183176845312,8.42543680381775,8.628682907581329,33.869184017093765,46000,1.4544994999999996,46000.0,1383.6424491405487,0.32724216055870053,0.3272650015950203,0.33083300521969794,0.32735913133621214,0.3083976000532428
-7.042606741905212,0.2768997757136822,0.13446698669344187,0.022093366576358676,7.608160585880279,7.807706217288971,33.949921424660154,47000,1.4534995,47000.0,1413.0975987911224,0.3754978541433811,0.3733078536987305,0.37706348446011545,0.37579286652803423,0.2933565049079651
-5.6208722526431085,0.27678606075048445,0.14231533908098937,0.028685697941109537,6.370120143830777,6.345633971214294,33.917553325907164,48000,1.4524994999999996,48000.0,1442.5808582305908,0.414112627863884,0.4154546858072281,0.42042278924584386,0.4142689933776855,0.27904899051406257
-6.356054547786712,0.27681982174515724,0.10882235278934241,0.019533822278492152,6.8815549547672274,7.047472007274628,33.91518401385476,49000,1.451499500000001,49000.0,1472.066176891327,0.41283726397156717,0.4122911234498024,0.41618496719002723,0.41300041517615316,0.2654392788438319
-8.273216974258423,0.27691036385297774,0.12249503003060817,0.018409999761730432,8.890509743213654,8.991402210712433,28.04606820583576,50000,1.4504995,50000.0,1507.7217991352081,0.40358532816171644,0.40355766034126284,0.40845866307616235,0.40363352075219155,0.252493336827115
-6.246369985103607,0.276767547249794,0.13450494026392698,0.025357894264161587,6.96253684580326,7.037095287322998,33.94125093333698,51000,1.4494994999999988,51000.0,1537.1844732761383,0.4867535474598408,0.4853070869743824,0.4899765267074108,0.48695220264792444,0.24017879124663816
-6.222117848873139,0.2768995294868946,0.09343258311972022,0.018116986660286785,6.701973895072937,6.965670058727264,33.92378357130388,52000,1.4484995000000005,52000.0,1566.6623179912567,0.4584129465520382,0.45833460345864296,0.4637535766363144,0.4583858914375305,0.22846484778406018
-8.21797592830658,0.27679211980104446,0.12428840511292219,0.01734516385104507,8.945218916416168,8.8956632437706,33.96953097228135,53000,1.4474995000000013,53000.0,1596.1004638671875,0.4661680015325546,0.4647418613731861,0.469767154276371,0.4662282029390335,0.2173222140142833
-9.154861491203308,0.2768623839914799,0.12380195657908917,0.017046337135136126,9.680506580591201,9.995857263803481,33.932283998359786,54000,1.4464994999999994,54000.0,1625.5709238052368,0.46420607122778895,0.46087002936005594,0.4663206271827221,0.4644407859444618,0.20672302615547075
-6.028464874207973,0.2767833249568939,0.15053716370463371,0.030915044042281806,7.062676053404808,7.094776453241706,33.926935090861704,55000,1.4454995,55000.0,1655.046029806137,0.6246507048904896,0.6212630244195462,0.628530953168869,0.6249597660005093,0.19664077939159413
-9.747291996955871,0.27686321893334387,0.09330096922814846,0.0137064902279526,10.208309848785401,10.632444326877595,33.88605831634562,56000,1.4444995,56000.0,1684.5566926002502,0.48838795748353003,0.4879723934829235,0.49372847357392313,0.48855151164531707,0.18705026159327173
-9.132027550697327,0.2768782420158386,0.11499025151878596,0.018149696285370737,9.889298331737518,10.061371948719025,33.99351783954093,57000,1.4434994999999997,57000.0,1713.9740660190582,0.565260346442461,0.5660050709843636,0.5717543112039566,0.5653849424421787,0.17792749027116103
-12.312059099197388,0.27690068262815476,0.10428652651980519,0.010959431691560894,12.964521517753601,12.895918652534485,33.89731883721583,58000,1.4424995000000007,58000.0,1743.4749250411987,0.46925139474868777,0.4669255158007145,0.47296839705109595,0.46920378255844114,0.1692496526042433
-12.42379396057129,0.2767895288169384,0.1119488652125001,0.012149826674023643,13.11635743522644,13.16340293121338,33.926970492186506,59000,1.4414995000000002,59000.0,1772.9500088691711,0.5073404719531536,0.5054085015654564,0.5120145529508591,0.5074229503273964,0.16099504839303616
-12.167113629341126,0.27670040249824523,0.11322102170810103,0.014492861413396894,13.013663358688355,12.99233572101593,28.77331344985827,60000,1.440499499999999,60000.0,1807.704435825348,0.5519826672077179,0.5488865175247193,0.5556945469975472,0.5520278176963329,0.15314303579507796
-12.893895445585251,0.2769079724252224,0.11890237545967101,0.01519267511065118,13.953161583185196,13.572492760419845,35.11561904709279,61000,1.4394995,61000.0,1836.1817927360535,0.5749836688637734,0.5733674010336399,0.5799433709681034,0.5751521145999432,0.14567397970698662
-9.719631279945373,0.276892204195261,0.14606812888011336,0.01701946127275005,10.683698168992997,10.60207826757431,35.18687439813749,62000,1.4384995000000005,62000.0,1864.6014811992645,0.676679984152317,0.6765028728544712,0.6837902052998542,0.6767204811275005,0.1385692026640207
-7.813535708069801,0.2767931538820267,0.09066149926930665,0.017981585278641434,9.167208253383636,8.936423026800156,34.55642171037276,63000,1.4374995000000004,63000.0,1893.5396628379822,0.7400469899177551,0.7447384111881256,0.7538122783005238,0.7402925661802292,0.131810938134352
-13.166943677902221,0.2768602855205536,0.09079788107052446,0.00886645907512866,13.989449228286743,14.016134883880616,35.11958431875674,64000,1.4364994999999992,64000.0,1922.0138041973114,0.5828205340802669,0.5791221133172512,0.5861618858277797,0.5828695754408837,0.1253822860912596
-17.467127040863037,0.27708685129880906,0.10403199040144682,0.005591759631177411,18.123148586273192,18.066383432388307,35.299380337949984,65000,1.4354994999999997,65000.0,1950.342913866043,0.46865838527679443,0.4644313853085041,0.4713306885659695,0.46867228719592097,0.11926717075214711
-11.089094453334809,0.27687149396538735,0.10111867456883192,0.015046604950213805,12.208815405607224,12.08593944120407,35.262135174012286,66000,1.4344994999999998,66000.0,1978.7019457817078,0.7751688461601735,0.7719038387238979,0.7811651933789253,0.7754642229676246,0.11345030037870259
-16.439518909454346,0.27686148664355276,0.09835501590371132,0.006939782391302288,17.38218155384064,17.115407843589782,35.17824516255348,67000,1.4334995000000004,67000.0,2007.1286058425903,0.5784151856303215,0.5731628321111202,0.5802342037856579,0.5782114259898663,0.1079171290376746
-6.7689824690818785,0.27695160895586013,0.15766131387650967,0.019726164392894135,8.232173347711564,7.770334963202476,35.17763856024419,68000,1.4324995000000003,68000.0,2035.555755853653,0.9450995028018951,0.9480515888333321,0.9606381336450577,0.9454037031829358,0.10265382022664421
-13.65815421295166,0.2768237243294716,0.11001566314697266,0.007533382518915459,14.857498609542846,14.5478076171875,35.29991627944775,69000,1.4314994999999995,69000.0,2063.884435415268,0.694606934428215,0.6916256783604622,0.7001544112861157,0.694764002174139,0.10000118263024259
-11.681921765089035,0.27676143780350687,0.1272253959290683,0.013218233057297767,12.91721433198452,13.243131225228309,28.875048182690822,70000,1.430499499999999,70000.0,2098.5164132118225,0.8451581109166145,0.8417344785928726,0.8516878828406333,0.845184452354908,0.09999999999999859
-12.128562757730483,0.27675027400255203,0.1106780187189579,0.012944194291485474,13.364716334104537,13.217761925011873,34.07875601698527,71000,1.4294995000000006,71000.0,2127.860207796097,0.7766168482005597,0.7787626258134842,0.7876565478742122,0.776847884118557,0.09999999999999859
-15.537592929840088,0.2769464912712574,0.11808080388233065,0.006184368149144575,16.2202703332901,16.204879224777223,33.89236025168094,72000,1.4284995000000007,72000.0,2157.365382671356,0.6163893212974072,0.6108807864487171,0.6187102533578873,0.6166088885068893,0.09999999999999859
-16.68673066520691,0.2768840591311455,0.100208255790174,0.006928007911657915,17.34283087158203,17.452498207092287,34.09000423883436,73000,1.427499499999999,73000.0,2186.6994948387146,0.6099760685563087,0.601977258771658,0.6110894829034805,0.6094334080517292,0.09999999999999859
-15.842782581329345,0.27681614163517954,0.11031602183356881,0.006916292414534837,16.62042215538025,16.810318159103392,34.05899586075148,74000,1.4264995,74000.0,2216.060313940048,0.6266342777907848,0.6252540629804134,0.6331777924895287,0.6263881531953812,0.09999999999999859
-15.60001109790802,0.27676127246022225,0.10854483446478844,0.010291482234373688,16.37281720685959,16.405330979824065,33.89291402492746,75000,1.4254995000000001,75000.0,2245.5650069713593,0.6929207688868045,0.6875052052736282,0.6964421932697296,0.6925541204214096,0.09999999999999859
-9.535686914861202,0.27686540138721466,0.1319381863102317,0.01577519251522608,10.90734794652462,10.981509920239448,33.986550048147365,76000,1.4244994999999996,76000.0,2274.9884119033813,0.8681541481912136,0.866478404045105,0.8794925491809845,0.8683806241750717,0.09999999999999859
-11.792533147335053,0.27679181879758835,0.08454015403613448,0.009869968159124255,13.19077189874649,12.670037333965302,34.06486816007898,77000,1.423499500000001,77000.0,2304.3441693782806,0.779036925882101,0.7768203674554824,0.7865986588299274,0.7791888462007046,0.09999999999999859
-14.401445177078248,0.2768437966406345,0.09007360961660743,0.007848388221813366,15.173496268749236,15.253800352096558,32.86926944879824,78000,1.4224994999999998,78000.0,2334.7677240371704,0.6937559462189674,0.688644070416689,0.6967050769627094,0.6936801514923573,0.09999999999999859
-15.832608684539794,0.276756661683321,0.10722527254372835,0.008414828382898122,16.62441009902954,16.635252201080323,34.03529130864308,79000,1.4214994999999992,79000.0,2364.148992538452,0.6821190479695797,0.6767543750107289,0.6856097968518734,0.681871473312378,0.09999999999999859
-16.3861873254776,0.2768610017299652,0.11072320773825049,0.007242079306743108,17.12240124988556,17.28366650104523,27.94940732293098,80000,1.4204995000000005,80000.0,2399.927927017212,0.6210434084236622,0.6162397272139788,0.6258277116119861,0.6208747040331364,0.09999999999999859
-14.653595205605031,0.2769517741203308,0.08969160858541728,0.008251950072823092,15.430069657444953,15.440352147817611,34.07877622998078,81000,1.4194995000000008,81000.0,2429.2717039585114,0.6715439661443233,0.6688891935646534,0.6772008782327175,0.6714563311636448,0.09999999999999859
-17.318789335250855,0.2769475916028023,0.09102628076821566,0.006281732069444843,18.028962405204773,17.994790744781493,34.13551875102551,82000,1.4184994999999996,82000.0,2458.5667040348053,0.5899777936637401,0.5854973779022694,0.5931245581805706,0.5896028473973274,0.09999999999999859
-19.44438132095337,0.2768002448678017,0.07824624101817608,0.004551584532251581,20.019807662963867,20.1122200756073,34.07704602900829,83000,1.4174995,83000.0,2487.911971092224,0.5077560658752919,0.5013762676119804,0.5089781839251518,0.5074536686241626,0.09999999999999859
-18.47608287715912,0.27679063299298284,0.11337755983322859,0.009101002171402797,19.146629408597946,19.254084963321684,33.997816289019696,84000,1.4164995,84000.0,2517.3256254196167,0.5652153387069702,0.5613035054206849,0.5687236058712005,0.5646898560225964,0.09999999999999859
-8.941104046761989,0.27687465235590936,0.13477822741493584,0.018950886423699558,10.033383448243141,10.129129737973214,33.70031039882214,85000,1.4154994999999997,85000.0,2546.9989438056946,0.9008403174877166,0.9001049632430077,0.9110044568777085,0.9008451456427574,0.09999999999999859
-16.93047378540039,0.2768866479694843,0.08052351125329733,0.0052654462261125445,17.581228306770324,17.639085377693178,34.002883793311824,86000,1.4144995000000002,86000.0,2576.408214569092,0.5651868717074394,0.5630610518455506,0.5698528415858746,0.5650530425012111,0.09999999999999859
-19.981909328460695,0.27693034693598745,0.0737031471952796,0.004008479216019623,20.52160032081604,20.557306983947754,33.94725084792977,87000,1.4134995,87000.0,2605.8656811714172,0.470479799374938,0.4661772560030222,0.47283049258589743,0.46989661280810835,0.09999999999999859
-19.82883825302124,0.2767675901055336,0.09088743304461241,0.004580829064128921,20.484912034988405,20.39090633392334,33.98429362064623,88000,1.4124994999999998,88000.0,2635.2910397052765,0.5037996669113636,0.5004611153304577,0.5075048194825649,0.5033141605556011,0.09999999999999859
-9.070828509449958,0.2767811657190323,0.14374509873986244,0.018710100571857766,10.813918869376183,10.309881707429886,33.938117074797155,89000,1.4114995,89000.0,2664.756434440613,0.9429722918570042,0.9451025178730488,0.9565342902243137,0.9430259767770767,0.09999999999999859
-15.57707458114624,0.2768256243467331,0.07081567910313606,0.005773201089934446,16.386403192043304,16.404805958271027,27.955739420870913,90000,1.4104994999999998,90000.0,2700.5272648334503,0.5880504248440266,0.5869651246368885,0.5935955272912979,0.5878797350525856,0.09999999999999859
-14.345757736206055,0.276823380202055,0.08768646987527609,0.010189138351008296,15.319099761009216,15.356660044193267,33.89372472463123,91000,1.4094995000000001,91000.0,2730.0312519073486,0.7340014808475971,0.7307598582804203,0.7393295995891094,0.7339271905422211,0.09999999999999859
-14.392577001094818,0.2767773265838623,0.09888490514829755,0.011389209144283086,15.606411107063293,15.054822062969208,33.86789645107451,92000,1.4084994999999993,92000.0,2759.557739496231,0.7612066234350204,0.7524448189139367,0.7631350460350513,0.761247240960598,0.09999999999999859
-15.123013040542602,0.2769951059818268,0.11715438782423734,0.011564993407577277,16.13213795387745,16.302032014369964,33.93846445939038,93000,1.4074995000000001,93000.0,2789.0228323936462,0.7319989668726921,0.7263589170277118,0.7367172671854496,0.7318608285486699,0.09999999999999859
-9.558242296233773,0.27675925827026365,0.12351834969222546,0.015509909984190016,10.710240773499011,10.768671210050583,33.906684750322405,94000,1.4064995000000002,94000.0,2818.5155420303345,0.8674519375562668,0.8660667515993118,0.8782614149451256,0.8674115835428238,0.09999999999999859
-15.97761927986145,0.27677009838819505,0.0683372455611825,0.006634180110413581,16.50844814300537,17.106872818946837,33.932724875382725,95000,1.4054994999999995,95000.0,2847.9856190681458,0.6355109952688217,0.6308917427957058,0.6394945757985115,0.6354429966509342,0.09999999999999859
-18.376852293014526,0.27689697313308714,0.07964056435227394,0.004526446850039065,19.087307154655456,18.917523690223693,33.920455423106795,96000,1.4044995000000005,96000.0,2877.4663565158844,0.5157324869930744,0.5126146074235439,0.5200176747143268,0.5154677104055881,0.09999999999999859
-18.103188934326173,0.27689544156193735,0.08455896580219269,0.006309845326468349,19.01069682407379,18.958039281845092,33.85740129892408,97000,1.4034995000000001,97000.0,2907.0019965171814,0.5928037473857403,0.5895949293076992,0.5973603375256061,0.592509910851717,0.09999999999999859
-13.347451580047608,0.27672479817271234,0.11388552652671934,0.011676436747191474,14.465459678649902,14.553473036289216,33.86914764228345,98000,1.4024994999999993,98000.0,2936.527393102646,0.7335772059857846,0.7394889082610607,0.7486413403749466,0.7334328405559063,0.09999999999999859
-19.65147320175171,0.27677025803923605,0.08290051582828165,0.0040184474483830855,20.290867733001708,20.248455039978026,33.90839714626788,99000,1.4014995000000003,99000.0,2966.018613576889,0.49281336238980294,0.4880692371726036,0.4956302645206451,0.4924792711138725,0.09999999999999859
-20.268321681976317,0.27683100566267965,0.08019353529810905,0.004020710198092275,20.80777879714966,20.8516723651886,28.059061635978672,100000,1.4004995000000002,100000.0,3001.6577246189117,0.47298145925998686,0.4689257622361183,0.4753188541829586,0.4725676540285349,0.09999999999999859
-21.364841396331787,0.2767839201390743,0.0614451606683433,0.003372548793675378,21.972722146987916,21.99236402320862,33.901908115546334,101000,1.3994994999999992,101000.0,3031.1545901298523,0.4278074057400227,0.42151252475380896,0.4284321752786636,0.42720806229114533,0.09999999999999859
-15.728006559193135,0.2769595069885254,0.11056740509346127,0.012569552374305204,16.78147914791107,16.756317559480667,33.91142352384607,102000,1.398499500000001,102000.0,3060.643178462982,0.7055590196847915,0.6991717827320099,0.7083343108594418,0.705300131469965,0.09999999999999859
-14.096961001873016,0.27694548639655114,0.09813134526461363,0.009931891393382103,15.083766908168792,15.129067278862,33.862350206492884,103000,1.3974995000000006,103000.0,3090.174501657486,0.725999399214983,0.7240816253721714,0.7324223879277706,0.7257179939150811,0.09999999999999859
-18.880118175506592,0.27687526419758796,0.0950888940244913,0.004387639089953154,19.61532868671417,19.66575285434723,34.0232412350226,104000,1.396499499999999,104000.0,3119.566175699234,0.5165515726208687,0.5111290201544761,0.5183448073565959,0.5162845925986767,0.09999999999999859
